id,text,gold_rationale
QuaRel_V1_B5_0199,"Question: If a comet flies halfway between the sun and the Earth, in which direction is it more likely to be pulled? (A) towards the sun (B) towards the Earth
","The answer is A because the question states that the comet flies halfway between the sun and the Earth. Given that the sun is much larger and has a greater mass than the Earth, its gravitational pull is stronger. As a result, the comet is more likely to be pulled towards the sun due to its stronger gravitational force."
QuaRel_V1_B5_0071,"Question: The Olympian was much stronger than the child so he could throw the shot put (A) further (B) less far
","The answer is A because the question states that the Olympian is much stronger than the child, suggesting that the Olympian's greater strength would allow him to throw the shot put a further distance."
QuaRel_V1_Fr_0880,"Question: A jetliner has high resistance moving through cloudy air and low resistance moving through thin air. The jetliner moves slower through (A) cloudy air (B) thin air
","The answer is A because the question states that the jetliner has high resistance moving through cloudy air, indicating that it would move slower in cloudy air due to the increased resistance, compared to the low resistance in thin air."
QuaRel_V1_Fr_1620,"Question: A cucumber experiences more friction sliding across a garden then across a kitchen floor. Which surface gives the cucumber a bumpier ride? (A) garden (B) kitchen floor
","The answer is A because the question states that the cucumber experiences more friction sliding across the garden than the kitchen floor, indicating that the garden surface is bumpier compared to the kitchen floor."
QuaRel_V1_B5_0578,"Question: Jack is in the forest and sees a light shining in the distance. He moves closer to it. When is the light dimmer? (A) when the light is closer (B) when the light is further away
","The answer is B because the question states that Jack moves closer to the light and the question asks when the light is dimmer. Since the light appears dimmer when it is further away, the correct answer is B."
QuaRel_V1_B5_1317,"Question: There were two dogs barking on my block: my dog who was next to me and the dog farther down the street. Which dog sounded quieter to me? (A) my dog (B) my neighbor's dog
","The answer is B because the question states that the dog farther down the street is being compared to the dog next to the speaker. Since sound generally decreases with distance, the dog farther down the street (the neighbor's dog) would likely sound quieter to the speaker compared to their own dog, which is closer."
QuaRel_V1_Fr_1555,"Question: Abe enjoyed riding his bike to school every day. There were roads he could take to school. One was a gravel road, and the other was a packed dirt road. Abe found the gravel road was bumpier and he had to pedal more than when he was on the packed dirt road, when he could pedal less frequently and have his bike coast along. Which road does Abe's bike go further on (A) gravel (B) packed dirt
","The answer is B because the question states that Abe had to pedal more on the gravel road, but on the packed dirt road, he could pedal less frequently and have his bike coast along, indicating that his bike goes further on the packed dirt road due to its smoother surface allowing for more coasting."
QuaRel_V1_B3_0096,"Question: An owl is tracking a mouse. The mouse runs through the forest with the intent of reaching the very edge, but when it gets there after several hours, the owl is already there and waiting! This is because (A) the mouse is slower than the owl (B) the mouse is much faster than the owl
","The answer is A because the question states that the mouse runs through the forest for several hours to reach the edge, but the owl is already there waiting. This implies that the owl is able to cover the same distance in a shorter amount of time, indicating that the owl is faster than the mouse."
QuaRel_V1_B4_0413,"Question: Jane  sees two stars directly overhead. One of them appears quite bright and the other one is dim. Why? (A) the dim one is a lot closer (B) the dim one is further away
","The answer is B because the question states that one star appears bright and the other one is dim. In general, the brightness of a star as seen from Earth is related to its distance and size. Assuming the stars are of similar size, the dimmer star would likely be further away, as its light has to travel a greater distance to reach Earth, resulting in a dimmer appearance."
QuaRel_V1_Fr_0037,"Question: Lydia pushes a kumquat across a silk sheet on one bed and a cotton sheet on another bed. The kumquat has less friction when Lydia pushes it across the silk sheet than when she pushes it across the cotton sheet. When she pushes it across the cotton sheet, the distance it goes compared to the distance on the silk sheet will be (A) larger (B) smaller
","The answer is B because the question states that the kumquat has less friction when Lydia pushes it across the silk sheet than when she pushes it across the cotton sheet. This indicates that the cotton sheet has more friction compared to the silk sheet. As a result, the kumquat will travel a shorter distance on the cotton sheet due to the increased friction, making the distance it goes on the cotton sheet smaller compared to the distance on the silk sheet."
QuaRel_V1_B5_0797,"Question: Bill is walking downtown and sees a large skyscraper. He turns around and in the far distance he sees a mountain that appears (A) minuscule (B) gigantic
","The answer is A because the question states that Bill sees the mountain in the ""far distance"", which implies that the mountain appears smaller due to its distance from Bill, even if it is actually a large mountain."
QuaRel_V1_B5_1250,"Question: Todd and Maria were getting to know each other and went for a walk on Friday. They went for another walk on Saturday and were enjoying it so much that they walked for 30 minutes more than they did on Friday. On which day did Todd and Maria walk a greater distance? (A) Friday (B) Saturday
","The answer is B because the question states that Todd and Maria walked for 30 minutes more on Saturday than they did on Friday, indicating that they walked a greater distance on Saturday."
QuaRel_V1_Fr_0994,"Question: The construction worker walked slowly and carefully along the shaky ground until he reached the street because it had (A) more friction (B) less friction
","The answer is A because the question states that the construction worker walked slowly and carefully along the shaky ground until he reached the street, indicating that the street is more stable and has more friction compared to the shaky ground."
QuaRel_V1_B4_0122,"Question: Michael and Daphne leave the train station at the same time and begin walking home along the same route. Michael decides to stop at a friend's house along the way, while Daphne continues walking. Who would end up going the smaller distance from the train station? (A) Michael (B) Daphne
","The answer is A because the question states that Michael stops at a friend's house along the way, which means he is not walking directly home from the train station. This detour would result in Michael covering a longer distance than if he had walked directly home. In contrast, Daphne continues walking directly home, resulting in a shorter distance from the train station."
QuaRel_V1_Fr_0380,"Question: Joey builds two model cars. The red car has wheels with lots of bumps in them. while the blue care has wheels with no bumps in them. If he runs these cars on the same track the car with less friction will be (A) red car (B) blue car.
","The answer is B because the question states that the blue car has wheels with no bumps in them, indicating that it will have less friction compared to the red car with wheels that have lots of bumps. Less friction will allow the blue car to move more smoothly and easily on the track."
QuaRel_V1_Fr_0241,"Question: Selina is polishing her latest wood carving against two different types of surfaces and notices that her carving got hot after polishing it. She also notices that it got less hot when polishing against the cloth than when she polished it against the sandpaper. This means that the surface with less friction is the (A) cloth (B) sandpaper
","The answer is A because the question states that the carving got less hot when polishing against the cloth than when she polished it against the sandpaper. This indicates that the cloth has less friction compared to the sandpaper, as friction generates heat."
QuaRel_V1_Fr_0474,"Question: Jim's train encountered low resistance when moving over metal tracks compared to high resistance when moving over wooden tracks. He thus figured that the _____ were rougher (A) metal tracks (B) wooden tracks
","The answer is B because the question states that the train encountered low resistance when moving over metal tracks and high resistance when moving over wooden tracks, indicating that the wooden tracks have a rougher surface compared to the metal tracks."
QuaRel_V1_B4_0144,"Question: Polly is in woodworking class and she's designing a monitor stand. She wants it to be able to hold a heavy monitor. For the legs, should she use (A) 1 diameter dowels (B) 2 diameter dowels?
","The answer is B because the question states that Polly wants the monitor stand to be able to hold a heavy monitor. Using 2 diameter dowels would provide more stability and support compared to 1 diameter dowels, making it more suitable for holding a heavy load."
QuaRel_V1_B5_0558,"Question: A man was holding a flashlight and it seemed _____ than a street light that was a ways away (A) dimmer (B) brighter
","The answer is A because the question states that the street light was ""a ways away,"" implying that it was at a distance. Since the man was holding the flashlight, it would be closer to the observer, but it still seemed dimmer, suggesting that the street light was actually brighter."
QuaRel_V1_B5_0039,"Question: A weaker 2-year-old child and a stronger adult throw the same toy across the room. Who will throw it a shorter distance? (A) 2-year-old (B) adult
","The answer is A because the question states that the 2-year-old child is weaker than the adult, suggesting that the child will not be able to generate as much force or speed when throwing the toy, resulting in a shorter distance."
QuaRel_V1_Fr_0351,"Question: Gordon is kicking a plastic ball around. The plastic ball rolls pretty far on his paved driveway, but not as far on the dirt path. There is more resistance on the (A) paved driveway (B) dirt path.
","The answer is B because the question states that the plastic ball rolls further on the paved driveway than the dirt path, indicating that there is more resistance on the dirt path compared to the paved driveway."
QuaRel_V1_B5_0184,"Question: A track athlete worked hard to improve her performance. She noticed that in June she had gained some speed compared to when she began training in March. This means that if she runs for the same length of time in June that she will cover (A) less ground than in March (B) more ground than in March.
","The answer is B because the question states that the athlete gained some speed in June compared to when she began training in March, indicating that she will cover more ground in the same amount of time in June than she would have in March."
QuaRel_V1_Fr_1081,"Question: A porcelain vase has a harder time sliding across a coffee table then across a museum table. Which table offers less resistance to the porcelain vase? (A) museum table (B) coffee table
","The answer is A because the question states that the porcelain vase has a harder time sliding across the coffee table than the museum table, indicating that the coffee table offers more resistance to the vase. Therefore, the museum table offers less resistance to the porcelain vase."
QuaRel_V1_Fr_0942,"Question: Mica wanted to skate in the house. In the sun room, she tried to skate on the Astroturf covered floor which was hard. Then she tried in the basement on hardwood floors. She found it easier to skate in the basement. She discover this was so because (A) there was more resistance (B) there was less resistance
","The answer is B because the question states that Mica found it easier to skate in the basement, indicating that there was less resistance on the hardwood floors compared to the Astroturf covered floor in the sun room."
QuaRel_V1_B3_0076,"Question: A car and a bus are both driving 60 mph, but the car drives longer then the bus. Which vehicle travelled the greater distance? (A) car (B) bus
","The answer is A because the question states that the car drives longer than the bus, indicating that the car traveled for a greater amount of time. Since both vehicles are traveling at the same speed (60 mph), the vehicle that traveled for a longer time would cover a greater distance."
QuaRel_V1_B5_1299,"Question: A knife is thinner then a sword. This means the _____ is weaker. (A) sword (B) knife
","The answer is B because the question states that the knife is thinner than the sword, suggesting that the knife is likely to be weaker due to its smaller size and possibly less material."
QuaRel_V1_B5_0870,"Question: Alex is working at the desk under a light.  Sylvia is in the same room sitting at the sofa.  The light at the desk is duller to (A) Alex (B) Sylvia.
","The answer is A because the question states that Alex is working at the desk under the light, indicating that Alex is closer to the light source. Since the light is duller to Alex, it implies that the light's intensity decreases with distance, making it duller for the person closer to the light source, which is Alex in this case."
QuaRel_V1_Fr_0601,"Question: A toy car is pushed on gravel and doesn't move very far. The same toy car is pushed on grass and moves much further. The grass has (A) more friction (B) less friction.
","The answer is B because the question states that the toy car moves much further on the grass compared to the gravel. This indicates that the grass has less friction, allowing the toy car to travel a greater distance."
QuaRel_V1_Fr_0591,"Question: Terry takes his bicycle for a ride, first slowly riding through the grass field, then speeding down the paved street. The paved street was faster for bicycle riding because it had (A) more resistance (B) less resistance.
","The answer is B because the question states that the paved street was faster for bicycle riding, indicating that it had less resistance compared to the grass field. This is because paved surfaces tend to be smoother and provide less friction, allowing for faster movement, whereas grass fields can be uneven and provide more resistance, making it harder to ride a bicycle quickly."
QuaRel_V1_B5_0968,"Question: A pickup and a van are both driving on the highway at 60 mph. If the pickup pulls off at an exit and stops sooner then the van, which vehicle would have traveled the shorter distance? (A) pickup (B) van
","The answer is A because the question states that the pickup pulls off at an exit and stops sooner than the van, indicating that the pickup traveled a shorter distance before stopping."
QuaRel_V1_B5_0842,"Question: Lebron James a strong player for the Cavs battles Kevin Durant a thin player for a rebound. Who is likely to get the rebound? (A) Durant (B) Lebron
","The answer is B because the question describes Lebron James as a ""strong player"" and Kevin Durant as a ""thin player"", suggesting that Lebron James has a physical advantage over Kevin Durant, which would be beneficial in securing a rebound."
